Built-up,Distance to Highways,Distance to Major Roads,Slope,Distance to CBD,Distance to MIDC,Distance to Stations,Distance to Hospitals,Distance to Airport
0,5615.13,1826.31,17.982,14001.7,17642.1,13766.2,7407.33,35134.7
0,6000.75,276.586,10.0304,13664.9,18686.2,15470.8,9150.34,35689.5
0,1826.31,1826.31,2.63503,5217.07,19186.7,6072.31,726.223,35192.5
0,2362.39,1002.65,1.35022,1247.8,16758.6,1794.49,787.464,34250.9
1,4675.77,90,2.05278,536.656,15871.8,1467.55,150,33993.5
1,4416.63,523.927,5.47927,912.414,15696.2,1914.6,127.279,33954.3
1,3807.64,810.555,4.05866,1415.1,15534.6,2455.24,134.164,33913
1,2495.06,127.279,0.337615,2675.56,15265.8,3584.22,323.11,33818.8
1,724.983,150,2.36199,4513.28,15095.8,4992.36,589.406,33780
1,644.127,189.737,1.6876,4601.85,15093.6,5067.25,676.831,33780.2
1,589.406,212.132,3.1996,4660.92,15092.4,5117.44,646.22,33780.5
1,531.601,228.473,3.9311,4720.02,15091.5,5167.84,590.931,33780.9
1,67.082,67.082,4.85753,5430.75,15097.6,5786.97,300,33793.6
0,1718.14,1718.14,4.90379,7364.68,15284.4,7554.1,2143.48,33905.1
0,1747.23,1747.23,6.91817,7394.5,15289.2,7581.99,2173.29,33907.7
1,4384.62,189.737,0.337615,510,15939,1317.27,134.164,33987.2
1,4414.18,161.555,0.477454,510,15929.2,1332.55,108.167,33984.7
1,4473.32,108.167,1.72101,510.882,15909.8,1364.59,67.082,33979.8
1,4715.35,342.053,2.38594,732.393,15752.7,1699.18,192.094,33942.7
1,4686.15,361.248,0.754894,750,15743.9,1721.54,210,33940.7
1,4627.79,402.492,2.78189,787.464,15726.6,1766.95,218.403,33936.9
1,3931.26,742.765,5.38598,1332.22,15534.5,2363.15,90,33893.9
0,67.082,67.082,4.52023,5494.59,15069.7,5825.33,361.248,33765.4
0,4162.66,4162.66,21.4655,10683.1,16123.9,10711.7,4512.48,34322
0,5619.7,2489.28,17.4162,13196.8,17186.1,13022.4,6656.49,34867.4
0,6345.98,323.11,7.11718,13216.4,19070.8,16107.8,9809.4,35868.3
0,2752.82,1317.95,3.64697,1149.83,16538.2,1552.19,1005.78,34137.9
1,3947.82,577.062,0,684.105,16063.9,1188.7,375.899,33997.6
1,4271.81,313.209,2.26364,547.449,15950.4,1288.6,180,33967.5
1,4301.31,284.605,3.37229,543.323,15940.4,1301.46,182.483,33964.9
1,4714.97,94.8683,3.37229,603.738,15805.5,1532.64,127.279,33931.5
1,4722.31,318.904,2.16079,757.166,15724,1719.45,169.706,33912.7
1,4693.15,339.411,1.39176,774.209,15715.2,1741.55,189.737,33910.8
1,4634.88,375.899,3.03572,810.555,15697.8,1786.45,216.333,33907
1,3853.34,785.175,4.16874,1423.02,15483.5,2456.52,67.082,33855.9
0,3567.1,593.97,6.17385,1678.39,15414.2,2724.06,335.41,33830.3
1,42.4264,42.4264,1.50953,5351.2,15035.1,5679.2,313.209,33731.2
0,1207.85,1207.85,16.2287,6865.35,15152.1,7059.25,1647.54,33805.3
0,6527.05,600,4.05866,13016.9,19145.8,16401.1,10113.6,35952.4
1,4336.32,268.328,1.06752,570.789,15902.2,1341.64,180,33932.4
1,4660.92,30,1.21712,607.454,15795.6,1518.19,67.082,33906
1,4816.85,241.868,3.76924,726.223,15722.1,1675.98,94.8683,33888.8
1,4671.24,335.41,1.50953,816.088,15677.8,1783.93,174.929,33878.9
1,4642.15,349.857,2.1343,834.086,15669.1,1806.24,192.094,33877
1,2922.19,150,5.47927,2312.34,15246.4,3261.73,127.279,33751.7
0,1692.01,1692.01,6.49257,7404.9,15200.4,7549.34,2185.06,33818
0,6582.59,632.851,3.63139,12960.2,19087.4,16445.4,10161.7,35945
0,1015.14,1015.14,1.06752,4468.79,18600.6,5304.57,408.044,34867.4
0,958.593,958.593,0.337615,4411.63,18565.1,5246.23,445.982,34852.6
0,2206.17,993.177,1.01275,1456.47,16743.7,2034.04,780,34162.8
0,2627.87,1251.76,2.63503,1253.55,16547,1697.59,1039.66,34098.5
1,4784.32,134.164,6.62069,684.763,15729.9,1617.22,108.167,33867.3
1,4794.94,234.307,2.16079,768.375,15684.5,1718.4,84.8528,33856.9
1,4475.63,400.25,3.72387,975.807,15589.2,1963.11,123.693,33836.2
1,4129.23,558.032,1.4321,1236.93,15492.6,2254.99,67.082,33817.4
1,3985.6,657.951,5.32285,1356.65,15454.7,2382.12,30,33807.1
1,1243.1,0,3.01696,4038.54,14998.9,4506.2,67.082,33660.9
1,84.8528,84.8528,2.43314,5361.28,14975.1,5650.6,371.079,33671.2
0,2830.99,2830.99,19.0784,9077.76,15531.9,9129.17,3306.27,33975.6
0,5825.33,1425.24,1.06752,14304.8,17848.8,14263.9,7922.33,35165.6
0,7673.49,2261.77,7.36374,11985.9,18103.8,18144.1,8737.06,36591.5
0,7694.81,2671.52,3.58425,11779.7,17888.9,18568.1,8342.64,36769.4
0,912.414,780,1.90915,2605,17441.4,3364.82,1415.1,34389.3
1,4612.79,30,4.49515,647.611,15757.7,1531.18,30,33850.8
1,4789.68,123.693,8.06325,711.196,15701.4,1640.15,94.8683,33837.4
1,4831.4,192.094,3.10963,774.209,15664.9,1719.45,42.4264,33829
1,4483.57,371.079,3.76924,997.246,15560.4,1982.04,134.164,33806.3
1,4425.79,390,3.18181,1039.66,15543.7,2028.72,84.8528,33802.9
1,3965.9,660.681,3.58425,1398.46,15418.2,2423.32,30,33774.4
1,3937.32,684.105,5.95158,1423.02,15410.8,2449,42.4264,33771.7
1,2912.47,84.8528,4.16874,2363.73,15182,3229.43,67.082,33690
1,2884.06,67.082,2.38594,2391.17,15176.7,3246.8,42.4264,33688.2
1,2178.46,90,3.01696,3092.77,15062.9,3733.52,408.044,33652.5
1,84.8528,84.8528,2.45639,5396.08,14945.9,5663.01,408.044,33642
0,3595.62,3595.62,3.70862,10095.7,15806,10101.1,3973.73,34099.7
0,4100.79,4100.79,18.4403,10693.2,16011.9,10681.4,4440.1,34204
0,4309.68,4309.68,14.0437,10932.2,16099.8,10914.1,4635.27,34248.6
0,4655.51,4036.09,49.6901,11320.8,16249.2,11292.9,4960.81,34324.5
0,6577.12,499.299,3.32143,12971.4,19105,16311.6,10029.2,35847.2
1,4002.5,618.466,1.01275,766.616,15941.1,1312.14,424.264,33875.3
1,4031.74,595.483,1.90915,751.798,15930.5,1317.95,403.609,33872.4
1,4003.62,618.466,4.58231,1392.01,15396.5,2413.65,67.082,33747.3
1,2836.71,0,3.84367,2458.17,15136.7,3258.01,30,33654.8
1,2609.31,60,1.35022,2679.59,15097.2,3407.08,270,33642
1,2356.48,90,1.72101,2932.18,15057.2,3586.6,424.264,33629.6
1,2328.63,90,0.477454,2960.44,15053,3607.24,421.07,33628.3
1,1682.41,30,4.85753,3618.08,14973.7,4113.94,391.152,33607.1
1,1181.86,84.8528,1.01275,4140.11,14933.6,4544.28,152.971,33600.3
1,67.082,67.082,2.78189,5490,14918.7,5729.06,469.574,33614.6
1,30,30,1.6876,5578.55,14922.1,5809.32,516.14,33617.4
0,1353.66,1353.66,8.16581,7059.76,15057.2,7181.1,1848.35,33698.9
0,2862.76,2862.76,20.4417,9173.58,15498.4,9198.07,3312.66,33928.5
0,2885,2885,19.3633,9203.4,15506.6,9226.84,3331.22,33932.7
0,5676.98,3174.05,15.5333,12459.4,16703.6,12294.3,5927.71,34541.6
0,5872.04,1532.64,6.80409,14315.8,17749.5,14156.9,7816.25,35082.4
0,6720.27,660.681,5.95158,12821.3,18945.8,16523.2,10249.7,35902.4
0,902.497,902.497,3.01696,4411.63,18474.8,5239.02,408.044,34758
0,2079.54,1018.68,2.38594,1632.18,16745.1,2232.13,818.841,34101.2
1,3927.59,674.166,5.2267,1482.19,15345.3,2505.85,90,33709.2
1,2367.72,60,2.05278,2942.45,15027.5,3564.83,453.982,33599.6
1,2144.11,30,3.70862,3168.66,14995.8,3734.49,445.982,33590.4
1,1499.4,30,2.71992,3828.38,14925.9,4260.11,189.737,33573.4
1,1471.22,30,4.38049,3857.3,14923.6,4284.02,161.555,33573
1,1415.1,42.4264,1.01275,3915.2,14919.1,4332.07,108.167,33572.3
1,1166.92,120,6.06377,4176.47,14902,4551.8,189.737,33570.2
1,30,30,1.50953,5613.45,14893.3,5822.78,558.032,33588.3
0,3915.32,3915.32,3.32143,10519.6,15891.8,10492.2,4260.11,34112.6
0,379.473,379.473,3.84367,3153.57,17666.6,3929.2,1722.85,34415.2
0,3436.8,1170,1.21712,1164.99,16107.8,1397.18,969.33,33878.3
0,3754.8,874.643,0.675206,976.729,15982.8,1350.33,674.166,33842.5
1,4571.93,120,1.90915,725.603,15691.6,1574.36,127.279,33765.7
1,4718.69,0,3.1996,758.947,15643.8,1656.53,30,33754.2
1,4393.64,335.41,0,1145.51,15440.7,2131.9,123.693,33709.7
1,4050.89,558.032,2.71992,1405.84,15346,2421.28,134.164,33690.4
1,3965.68,632.851,6.09148,1476.11,15323.5,2496.5,94.8683,33682
1,2518.03,0,2.63503,2813.29,15019.5,3440.73,394.588,33576.3
0,2324.18,30,3.32143,3009.14,14989.5,3585.09,480,33567.2
1,2238.97,30,2.71992,3093.64,14977.5,3648.92,488.365,33563.7
1,1871.82,0,3.1996,3463.02,14931.7,3937.32,391.152,33551.3
1,1788.46,30,3.58425,3548.89,14922.6,4006.32,408.044,33549.1
1,1426.18,67.082,1.21712,3923.12,14889.2,4314.27,127.279,33542.3
1,30,30,0.754894,5648.45,14864.7,5836.52,600,33559.4
0,6648.5,3498.57,21.9826,11242,17311.8,19524.5,7381.34,37093.8
0,1060.66,904.489,4.58231,2563.2,17276.8,3302.18,1386.83,34248.6
1,4783.57,30,2.38594,807.775,15596.5,1716.04,67.082,33719.9
1,4842.28,42.4264,2.5695,831.925,15577.9,1752.37,30,33715.5
1,4833.73,123.693,0.754894,890.449,15541.4,1828.77,42.4264,33707.2
1,4804.87,134.164,0,906.973,15532.4,1848.59,30,33705.2
1,4747.21,169.706,3.64697,942.019,15514.5,1889.05,67.082,33701.2
1,3832.73,573.149,1.81752,1614.71,15258.1,2639.49,134.164,33638.7
1,2390.98,0,0.754894,2963.78,14968,3521.65,513.517,33539.7
1,2362.39,0,1.06752,2991.74,14963.9,3542.67,510.882,33538.4
1,2163.33,30,4.82254,3188.48,14936.3,3693.29,499.299,33530.4
1,1855.4,30,3.33847,3500.76,14898.8,3940.98,424.264,33520.5
1,1800.25,60,4.58231,3557.88,14892.7,3987.29,436.807,33519.1
1,1493.08,90,4.11408,3873.6,14863.8,4248.15,192.094,33513
1,1465.4,90,3.76924,3902.42,14861.5,4272.34,169.706,33512.6
1,1271.38,150,3.32143,4104.63,14847.3,4443.65,150,33510.7
1,1243.1,152.971,0.675206,4133.58,14845.5,4468.39,169.706,33510.5
1,778.267,60,1.35022,4627.79,14824.4,4898,641.327,33510.1
1,108.167,108.167,1.39176,5565.79,14831,5742.47,577.062,33526.4
0,5851.92,2782.89,16.6566,13034.8,16889.1,12750,6386.27,34590.5
0,6951.52,874.643,3.58425,12589.5,18705.3,16770.1,9942.64,35924.5
0,7267.81,1413.82,14.3212,12278,18399.8,17303.6,9422.53,36132.6
0,7392,1615.55,4.52023,12167.9,18290.4,17500.7,9232.4,36211.2
0,7825.92,2254.6,0.477454,11825.4,17943.6,18150.4,8614.18,36476.9
0,3055.29,1584.33,4.49515,1331.54,16220.3,1611.37,1201.5,33869
1,4497.2,218.403,3.76924,780,15664.3,1583.19,218.403,33713.2
1,4731.26,42.4264,3.1996,816.088,15586.9,1705.78,90,33694.4
1,4870.82,84.8528,1.01275,900.5,15521.9,1832.21,84.8528,33679.3
1,3956.02,597.746,4.90379,1536.75,15258,2554.41,30,33619.5
1,3813.9,530.754,4.05866,1656.53,15221.8,2668.65,152.971,33606.2
1,3273.3,169.706,1.50953,2135.91,15097.2,2922.5,360,33561.7
1,3216.16,127.279,2.88218,2188.36,15085.3,2954.35,300,33557.5
1,2457.25,30,0.754894,2919.26,14946.9,3458.34,494.773,33512.3
1,2428.7,30,1.39176,2947.03,14942.6,3479.22,523.927,33511
1,792.023,90,1.06752,4634.88,14794.4,4882.63,647.611,33480.1
1,94.8683,94.8683,1.72101,5601.09,14802.2,5756.41,617.738,33497.4
0,5520.73,3342.01,11.1022,12350,16542.4,12130.7,5763.9,34397.1
1,1570.64,1081.67,3.38907,2167.49,16953.3,2850.47,1075.41,34091.5
1,1703.94,1080,2.26364,2057.79,16880,2722.08,1008.46,34065.7
1,4854.9,0,0.477454,886.397,15520.9,1800,30,33655.7
1,4879.22,60,1.06752,926.607,15493.3,1855.4,94.8683,33649.4
1,4850.45,67.082,1.6876,941.541,15484.2,1874.46,94.8683,33647.3
1,3965.68,569.21,2.90182,1555.67,15228.9,2571.09,0,33589.7
1,3339.58,174.929,2.05278,2099.14,15080,2865.75,421.07,33536
1,2156.04,90,3.63139,3237.36,14873,3674.85,536.656,33469.4
1,2100.21,90,0.754894,3293.58,14865.7,3719.64,512.64,33467.4
1,1906.83,90,4.38049,3491.36,14842.2,3879.64,480.937,33461.3
1,1710.26,123.693,5.05115,3690.49,14821.6,4044.22,402.492,33456.5
1,1404.56,174.929,1.39176,4005.65,14795.2,4310.82,182.483,33451.6
1,1209.34,228.473,6.18293,4207.39,14782.2,4484.87,254.558,33450.2
1,831.925,123.693,1.35022,4613.08,14765.2,4841.54,626.418,33450.1
0,4172.59,4172.59,16.3947,10889.8,15910.4,10813.5,4484.87,34060.5
0,5910,2957.85,16.3073,12860.6,16750.6,12563,6198.61,34488.6
0,5972.71,2094.42,24.5138,13966.6,17303.1,13551.2,7204.81,34771.9
0,6601.36,3479.22,25.8925,11147.3,17217.6,19525.5,7307.69,37025.2
0,1682.41,1682.41,4.82254,5227.67,18848.6,6060.97,488.365,34821.6
0,695.845,695.845,2.90182,4295.14,18247.3,5106.17,517.88,34568.6
1,4133.58,607.454,2.05278,891.964,15740.9,1506.59,523.927,33687.6
1,4627.79,150,0.675206,848.528,15568.4,1693.07,192.094,33643.7
1,3861.15,502.892,13.9158,1668.17,15170.7,2601.88,123.693,33549.1
1,2924.96,108.167,4.26269,2508.9,14964.7,3096.98,67.082,33476.8
1,2896.98,120,6.06377,2535.84,14959.4,3115.67,84.8528,33475.1
1,2476.23,90,4.05866,2942.6,14887.5,3415.39,512.64,33452.3
1,2194.93,120,4.78729,3220.08,14847,3632.48,577.062,33440.5
1,2001.25,120,1.4321,3416.58,14822.1,3791.17,513.517,33433.8
1,1443.12,189.737,0.675206,3985.6,14767.4,4269.07,218.403,33421.9
1,1359.3,228.473,7.45401,4071.72,14761.3,4343.37,212.132,33421.1
1,1248.88,247.386,3.84367,4186.8,14753.9,4443.34,258.07,33420.3
1,715.612,94.8683,4.69197,4765.85,14732,4956.54,778.845,33420.7
0,2291.42,2291.42,9.78732,8599.96,15170.7,8571.66,2824.62,33671.8
0,2492.89,2492.89,14.6675,8867.53,15237.5,8830.91,2971.36,33705.8
0,6107.34,1328.5,5.2267,13948.2,17798.1,14407.9,8086.54,35014.6
0,6642.48,161.555,2.38594,12938.9,18811.2,15982.8,9709.49,35557.6
0,6790.61,408.044,5.39642,12761.3,18897.9,16289.9,10026,35670.9
1,4634.88,174.929,0.675206,878.237,15540,1719.19,216.333,33613.8
1,4411.63,216.333,1.6876,1275.62,15288.2,2252.2,150,33558.3
1,3984.47,512.64,1.50953,1594.52,15170.8,2533,60,33529.9
1,3529.31,254.558,3.81407,1980.91,15059.3,2724.72,483.735,33489.5
1,3443.73,192.094,3.94548,2055.16,15040,2768.47,517.88,33482.7
1,3415.26,169.706,3.32143,2080.19,15033.7,2783.54,488.365,33480.5
1,3386.81,150,2.90182,2105.35,15027.5,2798.86,458.912,33478.3
1,2880.16,150,8.99714,2575.99,14924.7,3111.33,127.279,33443.4
1,2095.71,150,0.954841,3342.81,14802.6,3703.03,560.446,33406.5
1,1899.74,150,3.43891,3539.62,14779.4,3865.35,543.323,33400.6
1,1398.46,241.868,7.54315,4051.78,14733.3,4301.73,240,33391.3
1,1261.43,276.586,5.25895,4195.28,14724,4427.01,283.019,33390.3
1,939.149,216.333,2.5695,4541.41,14707.8,4733.54,563.649,33390
1,732.393,123.693,4.49515,4773.3,14702,4941.9,787.464,33390.7
0,573.149,90,1.96786,4976.84,14700,5126.49,725.603,33392.6
0,5854.31,3088.25,10.6017,12746.6,16641.2,12428.9,6064.45,34401.3
0,5979.11,2718.11,26.8709,13224.6,16871.5,12853.8,6495.54,34518.8
0,7400.34,1437.81,11.3719,12144.4,18266.1,17318.7,9318.03,36043.7
0,690.652,690.652,0.337615,4317.71,18199,5123.77,510.882,34510.4
1,1878.3,1170,0.954841,2020.72,16728.7,2646.98,1047.85,33951.7
1,4149.66,626.418,3.10963,948.683,15684.8,1565.18,558.032,33627.9
1,4613.08,216.333,2.16079,904.489,15521.4,1731.18,258.07,33586.3
1,4642.15,201.246,0.337615,907.965,15511.6,1745.42,241.868,33583.9
1,4816.85,108.167,2.16079,948.683,15454.1,1838.83,134.164,33570.3
1,4734.02,84.8528,3.43891,1098.59,15353.5,2040.44,108.167,33547.7
1,2581.05,161.555,3.43891,2885.31,14841.5,3309.53,436.807,33396.5
1,2273.08,152.971,2.90182,3186.93,14795.1,3547.75,658.635,33382.7
1,1855.4,189.737,4.05866,3606.24,14743.5,3894.23,550.727,33369.1
1,952.943,241.868,5.32285,4549.43,14677.9,4718.4,577.062,33360
1,874.643,212.132,4.38049,4636.14,14675.2,4796.44,657.951,33360.1
0,1868.69,1868.69,6.67123,8103.89,14998.1,8066.04,2545.94,33553.7
0,6347.89,697.782,9.19103,13440,18181.2,15071.6,8775.45,35186.7
0,6598.16,67.082,17.37,13022.1,18615.6,15737.7,9462.37,35420.4
0,6735.52,192.094,7.39396,12839.5,18820.5,16044.5,9778.8,35531.9
0,600,600,3.76924,4246.46,18121.6,5047.14,600,34459.6
0,150,150,0.337615,3837.3,17860.1,4621.27,1050,34354.2
0,2970.15,1656.8,4.39338,1514.63,16146.4,1816.18,1366.24,33739.5
1,2201.68,210,0,3281.54,14753.9,3595.62,646.22,33349.5
1,2005.52,210,2.16079,3476.38,14729.4,3757.55,600.75,33343
1,1977.73,210,2.63503,3504.35,14726.1,3781.07,600,33342.1
1,1699.44,256.32,10.3731,3785.83,14696.7,4021.01,424.264,33335.4
1,1395.56,308.869,8.98488,4098.49,14671.4,4293.67,301.496,33331.1
1,1368.54,323.11,8.06325,4127.04,14669.5,4318.85,305.941,33330.9
1,915.86,247.386,3.72387,4615.32,14646,4755.54,644.127,33330
0,2185.89,2185.89,12.2251,8553.32,15069,8488.89,2716.62,33575.2
0,3639.41,3639.41,10.7697,10366.9,15604.2,10260.4,3972.37,33844.7
0,6005.17,2989.18,27.6995,12931.5,16673.6,12559.8,6198.9,34386.7
0,1530,1530,1.50953,5123.77,18661.3,5946.51,331.361,34665.8
0,2791.13,1548.42,1.21712,1586.6,16209,1956.45,1332.22,33737.8
0,2997.75,189.737,6.31755,2537.97,14852,2984.66,180,33358.8
1,2351.7,210,3.76924,3155.71,14743.6,3463.02,713.092,33325
1,2212.08,240,0.754894,3293.17,14724.2,3576.17,674.166,33319.5
1,2128.1,240,3.10963,3376.17,14713.2,3645.34,647.611,33316.6
1,1710.26,284.605,8.73569,3795.92,14666.8,4003.62,445.982,33305.4
1,1682.41,295.466,8.76725,3824.15,14664.2,4028.16,426.38,33304.9
1,1489.77,305.941,2.63503,4022.46,14647.7,4201.93,335.41,33301.9
1,1462.63,313.209,1.06752,4050.89,14645.6,4227.02,331.361,33301.6
1,361.248,0,4.82254,5435.3,14615.2,5489.67,725.603,33311.4
1,241.868,30,5.47927,5551.95,14618.9,5598.76,750,33314.7
0,863.771,863.771,8.47871,6695.45,14706.3,6681.99,1556.53,33370
0,7224.96,982.7,1.01275,12314.6,18431.1,16865,9694.64,35793.7
0,7560.95,1542.89,3.05437,11988.7,18110.9,17429.8,9144.29,36016.8
0,1186.8,900,1.6876,2628.55,17024.7,3330.54,1487.35,33995.9
0,3606.24,1224.13,1.81752,1332.55,15824,1642.35,1026.16,33599.9
1,2167.07,270,2.71992,3360.13,14687,3603.12,684.105,33287.5
0,998.599,323.11,3.63139,4574.58,14587.9,4673.84,624.26,33270
1,807.217,241.868,3.38907,4804.87,14582,4884.75,831.925,33270.7
0,593.97,161.555,0.477454,5122.98,14580.1,5178.89,787.464,33274.4
1,483.735,84.8528,2.71992,5297.1,14582,5341.1,752.396,33277.8
1,394.588,42.4264,2.38594,5413.4,14584.4,5449.85,752.396,33280.6
0,7866.92,2190,3.03572,11600.2,17719.7,18100.9,8479.55,36268.3
0,6909.78,3051.31,15.1865,11133.3,17226.7,19099.3,7550.05,36697
0,1020,1020,0.477454,4668.54,18300.6,5474.57,201.246,34475.8
1,1470.92,1081.67,1.06752,2419.79,16845.8,3087.81,1332.55,33911.3
1,1500.3,1092.02,2.1343,2397.94,16830.7,3062.5,1317.27,33905.9
0,3775.95,276.586,2.05278,1897.6,14960.4,2495.78,342.053,33356.9
1,2903.96,300,3.47174,2672.02,14771.8,3017.05,268.328,33292
1,785.175,268.328,3.10963,4870.82,14551.1,4924.11,898.999,33241.1
0,1699.18,1699.18,3.72387,8004.66,14856.1,7916.48,2391.36,33421.7
0,3129.22,3129.22,2.69895,9843.02,15340.2,9714.17,3491.62,33666.2
0,3231.1,3231.1,10.8601,9961.9,15378.7,9830.94,3584.22,33685.4
0,3676.32,3676.32,19.734,10467.4,15551.3,10328.1,3994.06,33771.9
0,4024.92,4024.92,27.4224,10854.3,15693.2,10694.6,4321.87,33843
0,5210.77,3678.4,12.926,12135.3,16220.7,11804,5437.37,34108.9
0,7752.08,1733.26,16.7751,11812.8,17935.3,17636.8,8900.9,36053.1
0,7140.76,2804.8,14.4268,11218.7,17322.1,18832.9,7771.85,36557
0,2263.56,1315.9,3.9311,1934.94,16426,2462.19,1176.14,33745.6
0,3515.25,1356.65,3.03572,1447.79,15815.9,1724.67,1158.02,33553.9
1,4912.4,189.737,3.37229,1110,15292.8,1997.2,270,33416.3
0,379.473,379.473,7.01443,6244.4,14569.5,6201.01,1210.83,33252.5
0,2397.94,2397.94,23.6532,8956.95,15050.3,8833.51,2839.24,33505.5
0,6668.51,295.466,11.0826,13001.3,18386.6,15515,9247.21,35219.1
0,6964.98,2943.37,18.2321,11115.6,17213.4,18995.4,7599.42,36604.7
1,1578.35,1063.2,2.05278,2376.26,16733.7,3020.63,1328.5,33830.9
0,3890.76,997.246,2.63503,1250.32,15637.6,1710,900,33481.3
1,3515.25,30,3.63139,2172.67,14834.8,2588.53,360,33273.3
0,1677.05,420,10.3151,3922.21,14539.6,4010.7,496.588,33183.9
1,849.588,330,1.06752,4859.07,14491.5,4870.17,900.5,33180.9
0,1659.52,1659.52,15.5632,8015,14797.3,7899.63,2334.99,33362
0,3435.88,3435.88,5.73026,10237.6,15411.8,10080.8,3762.94,33671.1
0,5218.62,3690.12,9.97026,12171.9,16180.2,11801.3,5435.3,34057.2
0,1382.93,1382.93,3.52041,5036.07,18450.6,5845,254.558,34481.5
0,4231.17,342.053,1.6876,1634.66,14984.5,2250,150,33305.2
0,1044.84,429.535,14.7808,4639.15,14467,4643.03,722.496,33150
0,453.982,161.555,1.96786,5414.98,14463.8,5373.27,870.517,33159.9
0,1064.05,1064.05,12.7726,7166.17,14616,7058.61,2026.28,33252.6
0,7103.41,2757.72,10.6835,11137.4,17242.2,18805.7,7729.53,36475.1
0,3510,30,1.21712,2232.13,14769.8,2554.41,301.496,33211.2
1,2139.28,420,5.26966,3503.33,14527.5,3582.08,814.985,33134.8
0,1110.41,1110.41,15.1968,7289.75,14604.4,7163.97,2130.84,33232.3
0,6830.78,192.094,2.71992,12807.2,18445.7,15678.1,9424.87,35204.3
0,1030.97,684.105,4.97236,2834.8,16933.6,3524.33,1701.82,33842
1,1209.34,806.102,0.337615,2698.17,16839.6,3370.83,1590.28,33807.9
1,3827.44,150,3.32143,1995.85,14814.5,2361.44,268.328,33207.4
0,2123.23,450,4.43182,3543.18,14494.2,3588.61,842.14,33103.9
0,2526.06,2526.06,25.625,9242.53,15008.4,9066.55,2927.73,33423.5
0,7547.25,1154.12,2.43314,11989.9,18108.2,17049,9364.85,35698.1
1,4800.38,180,2.71992,1369.53,15058.1,2070.87,247.386,33246.4
0,740.945,740.945,6.06377,6775.02,14471.4,6631.36,1705.78,33132.5
0,6461.36,1504.79,24.2149,13670.6,17501.3,14264,7969.5,34670.9
0,6578.15,1006.23,15.4834,13329.8,17815.1,14763,8485.39,34835.9
1,30,30,3.63139,3761.98,17476.7,4511.29,1324.42,34007.8
0,1173.46,742.765,1.06752,2760.65,16804,3428.41,1656.53,33754.6
0,3260.21,1465.4,1.01275,1765.67,15798.5,2005.52,1555.96,33418.8
1,3849.48,90,2.36199,2036.91,14756.2,2308.25,241.868,33147.6
0,4999.57,3924.04,12.926,12011.7,15966.1,11571.5,5206.19,33870.8
0,5683.95,3364.82,17.7218,12726,16295.5,12209.1,5854.54,34037.5
0,6389.51,2520.71,27.3269,13798.5,16835.3,13181.5,6853.93,34310.9
0,7498.38,2288.27,25.1303,11246.5,17363.7,18311.8,8105.11,36168.7
0,7165.48,2593.57,16.4939,11082,17191.8,18655.4,7781.52,36316.2
0,816.088,816.088,1.01275,4548.24,17964.3,5326.58,534.135,34183.4
0,3812.83,1207.48,3.72387,1481.89,15528.6,1895.94,1134.06,33318.3
1,4677.02,67.082,3.38907,1497.9,14956.6,2020.94,313.209,33177.4
1,4648.55,42.4264,3.43891,1514.33,14947.9,2024.28,323.11,33175.6
0,182.483,182.483,1.6876,5773.27,14325.2,5621.62,1081.67,33019.7
0,456.946,456.946,18.926,6439.39,14373.5,6270.86,1463.86,33050.7
0,2400,2400,13.9649,9168.92,14896.8,8958.4,2800.46,33321.8
0,2497.04,2497.04,19.2951,9287.12,14930.6,9075.38,2885.31,33338.7
0,3542.03,3542.03,22.5893,10471.4,15316.3,10211.4,3838.36,33530.3
0,5047.14,3894.23,24.6272,12075.1,15965.7,11610,5245.88,33854.9
0,6522.71,3118.41,9.10675,10765.8,16851.3,19307,7156.49,36580
0,900.5,516.14,0.477454,3003.75,16895.5,3689.02,1871.1,33747.7
0,2501.54,540,2.02487,3275.36,14420.8,3228.45,834.086,32996.4
0,648.999,648.999,18.7852,6766.78,14378.5,6575.2,1734.04,33040.7
0,1994.04,1994.04,20.9576,8672.65,14734.2,8455.1,2448.26,33225.2
0,2382.12,2382.12,11.3147,9174.17,14868,8951.72,2779.01,33292.1
0,1470,807.775,1.81752,2613.45,16572.1,3234.02,1584.05,33610.8
0,2860.24,1253.2,2.69895,1942.83,15898.6,2274.07,1623.61,33385.4
0,4548.24,615.549,0.754894,1320,15155.5,2040.22,648.999,33175
0,914.385,914.385,16.1339,7240.51,14412.8,7026.02,1950.23,33045.6
0,2846.84,2846.84,14.3978,9740.76,15008.2,9502.24,3186.36,33346.4
0,5313.47,3699.86,23.2928,12380.4,16047.6,11847.6,5489.67,33864.8
0,6460.25,2694.33,39.241,13660,16680.3,13007.6,6681.99,34184.2
0,7999.43,1771.02,12.9424,11447.6,17570.1,17741.4,8587.44,35858.5
0,1158.02,1158.02,3.05437,4884.48,18094.9,5667.14,429.535,34179.6
0,4106.49,934.345,0.337615,1405.2,15297.6,1994.49,948.683,33188.5
